origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:36:00-05:00|West 4 Street - Washington Square Station|0.4 mi|40.7311628|-74.0013703|152|158|-73.9997754|40.7271183|10.9 mi|40.774059|-73.871857|n/a|2520|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:36:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1304|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|1980|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:36:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1665|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1560|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:36:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1555|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.871857|n/a|603|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:36:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1616|1604|-73.9932975|40.7295629|4.2 mi|40.774059|-73.871857|n/a|1260|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:36:00-05:00|Lexington Av - 63 St Subway Station|5.3 mi|40.7647873|-73.9664645|1430|1408|-73.9932975|40.7295629|7.6 mi|40.774059|-73.871857|n/a|1680|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:36:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1440|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1680|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:36:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1823|-73.9943326|40.7285304|2.9 mi|40.7715416|-73.8717269|394|403|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:36:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|0.2 mi|40.7734912|-73.8758585|89|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 09:48:00-05:00||9.9 mi|40.7715416|-73.8717269|1551|1464|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:48:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:48:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:48:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|155|130|-74.0001873|40.7313277|11.2 mi|40.774059|-73.871857|n/a|2520|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:48:00-05:00|5 Av/53 St|3.1 mi|40.7602762|-73.9754916|1428|1267|-73.9932975|40.7295629|8.1 mi|40.774059|-73.871857|n/a|1620|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:48:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1688|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1620|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:48:00-05:00|50th Street|3.6 mi|40.7623826|-73.9863368|1485|1259|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|1800|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:48:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1495|1453|-73.9997754|40.7271183|3.3 mi|40.774059|-73.871857|n/a|603|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:48:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1235|1204|-73.9932975|40.7295629|6.4 mi|40.774059|-73.871857|n/a|1380|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:48:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1541|1566|-73.9997754|40.7271183|4.2 mi|40.774059|-73.871857|n/a|1380|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:48:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1823|-73.9943326|40.7285304|2.9 mi|40.7715416|-73.8717269|403|403|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 09:48:00-05:00|LaGuardia Airport|10.0 mi|40.774059|-73.871857|n/a|3217|-73.9943721|40.7284833|0.2 mi|40.7734912|-73.8758585|94|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 10:00:00-05:00||9.9 mi|40.7715416|-73.8717269|1534|1464|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:00:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2679|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:00:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2679|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:00:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|177|130|-74.0001873|40.7313277|11.2 mi|40.774059|-73.871857|n/a|2400|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:00:00-05:00|5 Av/53 St|3.1 mi|40.7602762|-73.9754916|1545|1267|-73.9932975|40.7295629|8.1 mi|40.774059|-73.871857|n/a|1800|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:00:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1684|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1560|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:00:00-05:00|50th Street|3.6 mi|40.7623826|-73.9863368|1360|1259|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|1920|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:00:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1510|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.871857|n/a|603|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:00:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1291|1204|-73.9932975|40.7295629|6.4 mi|40.774059|-73.871857|n/a|1620|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:00:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1622|1604|-73.9932975|40.7295629|4.2 mi|40.774059|-73.871857|n/a|1320|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:00:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1823|-73.9943326|40.7285304|2.9 mi|40.7715416|-73.8717269|431|403|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:00:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|0.2 mi|40.7734912|-73.8758585|101|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 10:12:00-05:00||9.9 mi|40.7715416|-73.8717269|1543|1464|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:12:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:12:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:12:00-05:00|West 4 Street - Washington Square Station|0.4 mi|40.7311628|-74.0013703|146|158|-73.9997754|40.7271183|11.2 mi|40.774059|-73.871857|n/a|2520|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:12:00-05:00|5 Av/53 St|3.1 mi|40.7602762|-73.9754916|1536|1273|-73.9932975|40.7295629|8.1 mi|40.774059|-73.871857|n/a|1980|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:12:00-05:00|36 St|5.3 mi|40.7520038|-73.9287806|1814|1529|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1620|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:12:00-05:00|50th Street|3.6 mi|40.7623826|-73.9863368|1535|1259|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2220|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:12:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1612|1453|-73.9997754|40.7271183|3.3 mi|40.774059|-73.871857|n/a|603|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:12:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1573|1204|-73.9932975|40.7295629|6.4 mi|40.774059|-73.871857|n/a|1740|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:12:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1757|1566|-73.9997754|40.7271183|4.2 mi|40.774059|-73.871857|n/a|1260|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:12:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1823|-73.9943326|40.7285304|2.9 mi|40.7715416|-73.8717269|424|403|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:12:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|0.2 mi|40.7734912|-73.8758585|100|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 10:24:00-05:00||9.9 mi|40.7715416|-73.8717269|1559|1464|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:24:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2739|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:24:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2739|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:24:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|146|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.871857|n/a|2460|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:24:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1566|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2040|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:24:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1702|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1440|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:24:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1530|1453|-73.9997754|40.7271183|3.3 mi|40.774059|-73.871857|n/a|603|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:24:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1567|1566|-73.9997754|40.7271183|4.2 mi|40.774059|-73.871857|n/a|1320|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:24:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.7647873|-73.9664645|1594|1391|-73.9932975|40.7295629|7.6 mi|40.774059|-73.871857|n/a|1740|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:24:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1448|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1440|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:24:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1763|-73.9943326|40.7285304|2.9 mi|40.7715416|-73.8717269|413|403|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:24:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|2739|-73.9943326|40.7285304|0.2 mi|40.7734912|-73.8758585|100|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 10:36:00-05:00||9.9 mi|40.7715416|-73.8717269|1562|1464|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:36:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:36:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:36:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|130|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.871857|n/a|2520|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:36:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1638|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2100|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:36:00-05:00|36 St|5.3 mi|40.7520038|-73.9287806|1593|1529|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1440|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:36:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1514|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.871857|n/a|603|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:36:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1642|1604|-73.9932975|40.7295629|4.2 mi|40.774059|-73.871857|n/a|1140|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:36:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.7647873|-73.9664645|1498|1391|-73.9932975|40.7295629|7.6 mi|40.774059|-73.871857|n/a|1800|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:36:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1416|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1440|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:36:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1763|-73.9943326|40.7285304|2.9 mi|40.7715416|-73.8717269|404|403|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:36:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|2799|-73.9943326|40.7285304|0.2 mi|40.7734912|-73.8758585|95|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 10:48:00-05:00||9.9 mi|40.7715416|-73.8717269|1580|1464|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:48:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2619|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:48:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2619|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:48:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|133|130|-74.0001873|40.7313277|11.2 mi|40.774059|-73.871857|n/a|2340|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:48:00-05:00|5 Av/53 St|3.0 mi|40.7602762|-73.9754916|1612|1341|-73.9932975|40.7295629|8.1 mi|40.774059|-73.871857|n/a|1680|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:48:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1811|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1560|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:48:00-05:00|50th Street|3.6 mi|40.7623826|-73.9863368|1420|1259|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|1860|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:48:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1597|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.871857|n/a|603|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:48:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1381|1204|-73.9932975|40.7295629|6.4 mi|40.774059|-73.871857|n/a|1380|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:48:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1709|1604|-73.9932975|40.7295629|4.2 mi|40.774059|-73.871857|n/a|1200|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:48:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1823|-73.9943326|40.7285304|2.9 mi|40.7715416|-73.8717269|448|403|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 10:48:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.871857|n/a|2619|-73.9943326|40.7285304|0.2 mi|40.7734912|-73.8758585|85|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 11:00:00-05:00||9.9 mi|40.7715416|-73.8717269|1745|1464|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 11:00:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2739|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 11:00:00-05:00||11.6 mi|40.774059|-73.871857|n/a|2739|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 11:00:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|147|130|-74.0001873|40.7313277|11.2 mi|40.774059|-73.871857|n/a|2460|-74.0012201|40.7311041
