origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:00:00-05:00|Rosemont|2.2 mi|41.9833846|-87.8594649|215|228|-87.8822525|41.9797233|11.3 mi|41.947147|-87.656181|n/a|2545|-87.85939|41.983505
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:00:00-05:00|O'Hare|1.9 mi|41.9777944|-87.9040972|332|333|-87.8822525|41.9797233|14.0 mi|41.947147|-87.656181|n/a|2927|-87.904221|41.977665
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:00:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.7437804|944|918|-87.8822525|41.9797233|5.2 mi|41.946945|-87.656418|n/a|2746|-87.7432673|41.9619336
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:00:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|412|406|-87.8822525|41.9797233|8.6 mi|41.947147|-87.656181|n/a|2894|-87.8075119|41.9823319
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:00:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.685928|n/a|2291|-87.904221|41.977665|1.5 mi|41.9472917|-87.6565753|662|429|-87.685929|41.9467579
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:00:00-05:00|Addison & Elston|11.2 mi|41.9466122|-87.7089595|n/a|1931|-87.904221|41.977665|3.0 mi|41.9472917|-87.6565753|884|879|-87.7089595|41.9466122
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:00:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2668|-87.904221|41.977665|0.5 mi|41.9472917|-87.6565753|153|145|-87.6663359|41.9470228
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:00:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1424|-87.904221|41.977665|3.8 mi|41.9489979|-87.6571019|1000|1028|-87.7179123|41.9465079
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:00:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.676224|n/a|2501|-87.904221|41.977665|1.0 mi|41.9472917|-87.6565753|473|320|-87.6762239|41.9468801
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:00:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2057|-87.904221|41.977665|2.4 mi|41.9472917|-87.6565753|702|711|-87.697853|41.9466942
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:00:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.656181|n/a|2852|-87.904221|41.977665|128 ft|41.9472917|-87.6565753|20|12|-87.6561833|41.9472015
Ohare Airport|||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 11:15:00-05:00||13.5 mi|41.9472917|-87.6565753|1782|1730|-87.8822525|41.9797233|||||||
Ohare Airport|begin|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00||14.0 mi|41.947147|-87.656181|n/a|3495|-87.904221|41.977665|||||||
Ohare Airport|end|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00||14.0 mi|41.947147|-87.656181|n/a|3495|-87.904221|41.977665|||||||
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Addison|10.3 mi|41.9472665|-87.7191813|754|756|-87.8822525|41.9797233|3.3 mi|41.947147|-87.656181|n/a|1371|-87.718247|41.9473745
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|585|567|-87.8822525|41.9797233|6.0 mi|41.947147|-87.656181|n/a|2163|-87.760895|41.970634
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|289|301|-87.8822525|41.9797233|10.2 mi|41.947147|-87.656181|n/a|2450|-87.838028|41.984245
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Rosemont|2.2 mi|41.9833846|-87.8594649|207|228|-87.8822525|41.9797233|11.3 mi|41.947147|-87.656181|n/a|2556|-87.85939|41.983505
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|O'Hare|1.9 mi|41.9777944|-87.9040972|301|333|-87.8822525|41.9797233|14.0 mi|41.947147|-87.656181|n/a|4385|-87.904221|41.977665
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.7437804|922|918|-87.8822525|41.9797233|4.9 mi|41.947147|-87.656181|n/a|2065|-87.743576|41.96154
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|420|406|-87.8822525|41.9797233|8.6 mi|41.947147|-87.656181|n/a|2502|-87.8075119|41.9823319
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.685928|n/a|2864|-87.904221|41.977665|1.5 mi|41.9472917|-87.6565753|571|429|-87.685929|41.9467579
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Addison & Elston|11.3 mi|41.94656|-87.708931|n/a|2430|-87.904221|41.977665|2.7 mi|41.9472917|-87.6565753|908|777|-87.7089595|41.9466122
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|3272|-87.904221|41.977665|0.5 mi|41.9472917|-87.6565753|144|145|-87.6663359|41.9470228
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.904221|41.977665|3.2 mi|41.9472917|-87.6565753|1097|925|-87.7179123|41.9465079
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.676224|n/a|3092|-87.904221|41.977665|1.0 mi|41.9472917|-87.6565753|478|320|-87.6762239|41.9468801
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2648|-87.904221|41.977665|2.3 mi|41.9472917|-87.6565753|632|691|-87.697853|41.9466942
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:15:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.656181|n/a|3474|-87.904221|41.977665|128 ft|41.9472917|-87.6565753|10|12|-87.6561833|41.9472015
Ohare Airport|||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 11:30:00-05:00||13.5 mi|41.9489979|-87.6571019|1831|1789|-87.8822525|41.9797233|||||||
Ohare Airport|begin|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00||14.0 mi|41.947147|-87.656181|n/a|3320|-87.904221|41.977665|||||||
Ohare Airport|end|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00||14.0 mi|41.947147|-87.656181|n/a|3168|-87.904221|41.977665|||||||
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Addison|15.3 mi|41.9472665|-87.7191813|1290|1141|-87.8822525|41.9797233|3.3 mi|41.947147|-87.656181|n/a|1401|-87.718247|41.9473745
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|650|567|-87.8822525|41.9797233|6.0 mi|41.947147|-87.656181|n/a|2286|-87.760895|41.970634
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|322|301|-87.8822525|41.9797233|10.2 mi|41.947147|-87.656181|n/a|2913|-87.838028|41.984245
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Rosemont|2.2 mi|41.9833846|-87.8594649|212|228|-87.8822525|41.9797233|11.3 mi|41.947147|-87.656181|n/a|2834|-87.85939|41.983505
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|O'Hare|1.9 mi|41.9777944|-87.9040972|306|333|-87.8822525|41.9797233|14.0 mi|41.947147|-87.656181|n/a|3195|-87.904221|41.977665
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.7437804|1040|918|-87.8822525|41.9797233|5.2 mi|41.946945|-87.656418|n/a|2366|-87.7432673|41.9619336
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|472|406|-87.8822525|41.9797233|8.6 mi|41.947147|-87.656181|n/a|2793|-87.8075119|41.9823319
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.685928|n/a|2561|-87.904221|41.977665|1.5 mi|41.9472917|-87.6565753|535|429|-87.685929|41.9467579
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Addison & Elston|11.2 mi|41.9466122|-87.7089595|n/a|1992|-87.904221|41.977665|2.7 mi|41.9472917|-87.6565753|876|777|-87.7089595|41.9466122
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2969|-87.904221|41.977665|0.5 mi|41.9472917|-87.6565753|135|145|-87.6663359|41.9470228
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1485|-87.904221|41.977665|3.2 mi|41.9472917|-87.6565753|1041|925|-87.7179123|41.9465079
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.676224|n/a|2771|-87.904221|41.977665|1.0 mi|41.9472917|-87.6565753|425|320|-87.6762239|41.9468801
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2304|-87.904221|41.977665|2.1 mi|41.9472917|-87.6565753|696|610|-87.697853|41.9466942
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:30:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.656181|n/a|3153|-87.904221|41.977665|128 ft|41.9472917|-87.6565753|10|12|-87.6561833|41.9472015
Ohare Airport|||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 11:45:00-05:00||13.5 mi|41.9472917|-87.6565753|1899|1730|-87.8822525|41.9797233|||||||
Ohare Airport|begin|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00||14.0 mi|41.947147|-87.656181|n/a|3180|-87.904221|41.977665|||||||
Ohare Airport|end|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00||14.0 mi|41.947147|-87.656181|n/a|3180|-87.904221|41.977665|||||||
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Addison|15.3 mi|41.9472665|-87.7191813|1350|1141|-87.8822525|41.9797233|3.3 mi|41.947147|-87.656181|n/a|1372|-87.718247|41.9473745
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|606|567|-87.8822525|41.9797233|6.0 mi|41.947147|-87.656181|n/a|2071|-87.760895|41.970634
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|321|301|-87.8822525|41.9797233|10.2 mi|41.947147|-87.656181|n/a|2681|-87.838028|41.984245
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Rosemont|2.2 mi|41.9833846|-87.8594649|237|228|-87.8822525|41.9797233|11.3 mi|41.947147|-87.656181|n/a|2826|-87.85939|41.983505
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|O'Hare|1.9 mi|41.9777944|-87.9040972|311|333|-87.8822525|41.9797233|14.0 mi|41.947147|-87.656181|n/a|2868|-87.904221|41.977665
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.7437804|949|918|-87.8822525|41.9797233|4.9 mi|41.947147|-87.656181|n/a|2018|-87.743576|41.96154
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|454|406|-87.8822525|41.9797233|8.6 mi|41.947147|-87.656181|n/a|2491|-87.8075119|41.9823319
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.685928|n/a|2977|-87.904221|41.977665|1.5 mi|41.9472917|-87.6565753|539|429|-87.685929|41.9467579
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Addison & Elston|11.2 mi|41.9466122|-87.7089595|n/a|1952|-87.904221|41.977665|2.7 mi|41.9472917|-87.6565753|874|777|-87.7089595|41.9466122
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2949|-87.904221|41.977665|0.5 mi|41.9472917|-87.6565753|152|145|-87.6663359|41.9470228
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1445|-87.904221|41.977665|3.2 mi|41.9472917|-87.6565753|971|925|-87.7179123|41.9465079
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.676224|n/a|2751|-87.904221|41.977665|1.0 mi|41.9472917|-87.6565753|395|320|-87.6762239|41.9468801
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2743|-87.904221|41.977665|2.1 mi|41.9472917|-87.6565753|653|610|-87.697853|41.9466942
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 11:45:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.656181|n/a|3133|-87.904221|41.977665|128 ft|41.9472917|-87.6565753|10|12|-87.6561833|41.9472015
Ohare Airport|||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 12:00:00-05:00||13.5 mi|41.9489979|-87.6571019|1867|1789|-87.8822525|41.9797233|||||||
Ohare Airport|begin|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00||14.0 mi|41.947147|-87.656181|n/a|2859|-87.904221|41.977665|||||||
Ohare Airport|end|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00||14.0 mi|41.947147|-87.656181|n/a|2859|-87.904221|41.977665|||||||
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Addison|15.3 mi|41.9472665|-87.7191813|1455|1141|-87.8822525|41.9797233|3.3 mi|41.947147|-87.656181|n/a|1389|-87.718247|41.9473745
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|576|567|-87.8822525|41.9797233|6.0 mi|41.947147|-87.656181|n/a|1915|-87.760895|41.970634
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|300|301|-87.8822525|41.9797233|10.2 mi|41.947147|-87.656181|n/a|2381|-87.838028|41.984245
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Rosemont|2.2 mi|41.9833846|-87.8594649|223|228|-87.8822525|41.9797233|11.3 mi|41.947147|-87.656181|n/a|2546|-87.85939|41.983505
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|O'Hare|1.9 mi|41.9777944|-87.9040972|297|333|-87.8822525|41.9797233|14.0 mi|41.947147|-87.656181|n/a|2791|-87.904221|41.977665
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.7437804|955|918|-87.8822525|41.9797233|4.9 mi|41.947147|-87.656181|n/a|1895|-87.743576|41.96154
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|417|406|-87.8822525|41.9797233|8.6 mi|41.947147|-87.656181|n/a|2172|-87.8075119|41.9823319
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.685928|n/a|2179|-87.904221|41.977665|1.5 mi|41.9472917|-87.6565753|464|429|-87.685929|41.9467579
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Addison & Elston|11.3 mi|41.94656|-87.708931|n/a|1745|-87.904221|41.977665|2.7 mi|41.9472917|-87.6565753|824|777|-87.7089595|41.9466122
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2587|-87.904221|41.977665|0.5 mi|41.9472917|-87.6565753|152|145|-87.6663359|41.9470228
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.904221|41.977665|3.2 mi|41.9472917|-87.6565753|981|925|-87.7179123|41.9465079
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.676224|n/a|2389|-87.904221|41.977665|1.0 mi|41.9472917|-87.6565753|360|320|-87.6762239|41.9468801
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|1945|-87.904221|41.977665|2.1 mi|41.9472917|-87.6565753|687|610|-87.697853|41.9466942
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:00:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.656181|n/a|2771|-87.904221|41.977665|128 ft|41.9472917|-87.6565753|11|12|-87.6561833|41.9472015
Ohare Airport|||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 12:15:00-05:00||13.5 mi|41.9472917|-87.6565753|2036|1730|-87.8822525|41.9797233|||||||
Ohare Airport|begin|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:15:00-05:00||14.0 mi|41.947147|-87.656181|n/a|3181|-87.904221|41.977665|||||||
Ohare Airport|end|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:15:00-05:00||14.0 mi|41.947147|-87.656181|n/a|3181|-87.904221|41.977665|||||||
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:15:00-05:00|Addison|15.3 mi|41.9472665|-87.7191813|1549|1141|-87.8822525|41.9797233|3.3 mi|41.947147|-87.656181|n/a|1397|-87.718247|41.9473745
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:15:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|552|567|-87.8822525|41.9797233|6.0 mi|41.947147|-87.656181|n/a|2159|-87.760895|41.970634
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:15:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|288|301|-87.8822525|41.9797233|10.2 mi|41.947147|-87.656181|n/a|2644|-87.838028|41.984245
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:15:00-05:00|Rosemont|2.2 mi|41.9833846|-87.8594649|207|228|-87.8822525|41.9797233|11.3 mi|41.947147|-87.656181|n/a|2789|-87.85939|41.983505
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:15:00-05:00|O'Hare|1.9 mi|41.9777944|-87.9040972|298|333|-87.8822525|41.9797233|14.0 mi|41.947147|-87.656181|n/a|3297|-87.904221|41.977665
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:15:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.7437804|1028|918|-87.8822525|41.9797233|4.9 mi|41.947147|-87.656181|n/a|2067|-87.743576|41.96154
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:15:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|401|406|-87.8822525|41.9797233|8.6 mi|41.947147|-87.656181|n/a|2452|-87.8075119|41.9823319
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:15:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.685928|n/a|2463|-87.904221|41.977665|1.5 mi|41.9472917|-87.6565753|437|429|-87.685929|41.9467579
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 12:15:00-05:00|Addison & Elston|11.2 mi|41.9466122|-87.7089595|n/a|1872|-87.904221|41.977665|2.7 mi|41.9472917|-87.6565753|811|777|-87.7089595|41.9466122
