origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1275|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14210|2400|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1990|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1920|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|2026|12115|1491|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|711|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|2108|12806|1604|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1500|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1648|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|2040|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1803|7212|1361|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1740|-73.9424742|40.7541777
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:15:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1943|-73.9943326|40.7285304|40.7714389|-73.8718939|557|4624|414|-73.890765|40.7464059
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:15:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2979|-73.9943326|40.7285304|40.7734911|-73.8758586|199|334|96|-73.8720814|40.7740263
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:30:00-05:00||40.7714389|-73.8718939|2458|16084|1500|-73.9932975|40.7295629|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:45:00-05:00||40.774059|-73.871857|n/a|16031|3217|-73.9943721|40.7284833|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 21:00:00-05:00||40.774059|-73.871857|n/a|16031|3217|-73.9943721|40.7284833|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:45:00-05:00|40.7526945/-73.932906|40.7526945|-73.932906|2103|8513|1692|-73.9932975|40.7295629|40.774059|-73.871857|n/a|7273|1680|-73.932755|40.752882
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:45:00-05:00|40.770268/-73.9178577|40.770268|-73.9178577|2334|15612|1663|-73.9932975|40.7295629|40.774059|-73.871857|n/a|4983|1235|-73.917858|40.7702677
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:45:00-05:00|40.7627894/-73.9675665|40.7627894|-73.9675665|1503|5910|1473|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10625|2160|-73.9675275|40.7628419
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:45:00-05:00|40.7306657/-73.9926419|40.7306657|-73.9926419|199|563|191|-73.9932975|40.7295629|40.774059|-73.871857|n/a|15743|3000|-73.9926698|40.7306255
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:45:00-05:00|40.7651033/-73.9748149|40.7651033|-73.9748149|1815|5381|1511|-73.9932975|40.7295629|40.774059|-73.871857|n/a|11288|2280|-73.9747744|40.7651584
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 21:00:00-05:00|40.7670803/-73.884843|40.7670803|-73.884843|n/a|14043|3071|-73.9943721|40.7284833|40.7692473|-73.8686737|410|2081|424|-73.8848229|40.7669891
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 21:00:00-05:00|40.7674423/-73.9022109|40.7674423|-73.9022109|n/a|12461|3089|-73.9943721|40.7284833|40.7714389|-73.8718939|321|2734|200|-73.9022097|40.7674422
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 21:00:00-05:00|40.768482/-73.876213|40.768482|-73.876213|n/a|14765|2977|-73.9943721|40.7284833|40.7692473|-73.8686737|100|706|109|-73.8762985|40.7684733
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 21:00:00-05:00|40.7685845/-73.9092265|40.7685845|-73.9092265|n/a|11851|2645|-73.9943721|40.7284833|40.7714389|-73.8718939|366|3344|273|-73.9092265|40.7685845
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 21:00:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|16031|3217|-73.9943721|40.7284833|40.7734911|-73.8758586|89|334|96|-73.8720814|40.7740263
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 21:00:00-05:00|40.7667591/-73.8925333|40.7667591|-73.8925333|n/a|13817|3148|-73.9943721|40.7284833|40.7692473|-73.8686737|568|2593|462|-73.8925333|40.7667591
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-13 21:00:00-05:00|40.7702273/-73.9174209|40.7702273|-73.9174209|n/a|11130|2065|-73.9943721|40.7284833|40.7714389|-73.8718939|336|4039|223|-73.9174206|40.7702271
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:00:00-05:00||40.7714389|-73.8718939|2538|15864|1475|-73.9997754|40.7271183|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:15:00-05:00||40.774059|-73.871857|n/a|18252|3099|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:30:00-05:00||40.774059|-73.871857|n/a|18252|3099|-73.9943326|40.7285304|||||||
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:15:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|172|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2820|-74.0012201|40.7311041
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:15:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1551|3670|1032|-74.0001873|40.7313277|40.774059|-73.871857|n/a|14210|2340|-73.9817907|40.7578276
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:15:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|2262|8243|1674|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1620|-73.928781|40.752039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:15:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|2094|12431|1593|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|771|-73.8907842|40.7466375
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:15:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|2218|13122|1706|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1320|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:15:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1723|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1980|-73.966113|40.764629
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:15:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1982|8105|1559|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1560|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:30:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|2003|-73.9943326|40.7285304|40.7714389|-73.8718939|652|4624|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:30:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|3099|-73.9943326|40.7285304|40.7734911|-73.8758586|103|334|96|-73.8720814|40.7740263
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 04:45:00-05:00||40.7714389|-73.8718939|2371|15879|1500|-73.9997754|40.7271183|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:00:00-05:00||40.774059|-73.871857|n/a|18252|3159|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:15:00-05:00||40.774059|-73.871857|n/a|18252|3159|-73.9943326|40.7285304|||||||
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:00:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|204|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2880|-74.0012201|40.7311041
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:00:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1354|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14210|2280|-73.9817907|40.7578276
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:00:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|2172|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1620|-73.928781|40.752039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:00:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|2006|12116|1552|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|771|-73.8907842|40.7466375
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:00:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|2136|12807|1665|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1320|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:00:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1736|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1920|-73.966113|40.764629
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:00:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1857|7439|1475|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1560|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:15:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|2123|-73.9943326|40.7285304|40.7714389|-73.8718939|698|4624|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:15:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|3159|-73.9943326|40.7285304|40.7734911|-73.8758586|98|334|96|-73.8720814|40.7740263
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:30:00-05:00||40.7714389|-73.8718939|2534|15864|1475|-73.9997754|40.7271183|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:45:00-05:00||40.774059|-73.871857|n/a|18252|3099|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:00:00-05:00||40.774059|-73.871857|n/a|18252|3099|-73.9943326|40.7285304|||||||
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:45:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|166|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2820|-74.0012201|40.7311041
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:45:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1204|3670|1032|-74.0001873|40.7313277|40.774059|-73.871857|n/a|14210|2340|-73.9817907|40.7578276
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:45:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|2453|8258|1687|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1620|-73.928781|40.752039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:45:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|2189|12446|1606|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|771|-73.8907842|40.7466375
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:45:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|2276|12806|1604|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1320|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:45:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1886|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1980|-73.966113|40.764629
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 05:45:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|2074|7212|1361|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1560|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:00:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|2063|-73.9943326|40.7285304|40.7714389|-73.8718939|600|4624|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:00:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|3099|-73.9943326|40.7285304|40.7734911|-73.8758586|91|334|96|-73.8720814|40.7740263
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:15:00-05:00||40.7692473|-73.8686737|2498|16243|1654|-73.9997754|40.7271183|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:30:00-05:00||40.774059|-73.871857|n/a|18252|3219|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:45:00-05:00||40.774059|-73.871857|n/a|18252|3219|-73.9943326|40.7285304|||||||
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:30:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|178|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2940|-74.0012201|40.7311041
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:30:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1545|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14210|2280|-73.9817907|40.7578276
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:30:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|2162|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1620|-73.928781|40.752039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:30:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|2174|12115|1491|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|771|-73.8907842|40.7466375
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:30:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|2254|12806|1604|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1320|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:30:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1835|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1860|-73.966113|40.764629
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:30:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1913|7212|1361|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1560|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:45:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13704|2123|-73.9943326|40.7285304|40.7714389|-73.8718939|796|4624|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 06:45:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|3219|-73.9943326|40.7285304|40.7734911|-73.8758586|86|334|96|-73.8720814|40.7740263
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:00:00-05:00||40.7714389|-73.8718939|2414|15994|1546|-73.9932975|40.7295629|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00||40.774059|-73.871857|n/a|18252|3099|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:30:00-05:00||40.774059|-73.871857|n/a|18252|3099|-73.9943326|40.7285304|||||||
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|159|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2820|-74.0012201|40.7311041
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1502|3670|1032|-74.0001873|40.7313277|40.774059|-73.871857|n/a|14210|2340|-73.9817907|40.7578276
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|2404|8258|1687|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1560|-73.928781|40.752039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|2419|12147|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5259|771|-73.8907842|40.7466375
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|2336|13137|1719|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1200|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1818|5950|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1860|-73.966113|40.764629
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:15:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1884|7543|1476|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1800|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:30:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|2063|-73.9943326|40.7285304|40.7692473|-73.8686737|779|4962|520|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 07:30:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|3099|-73.9943326|40.7285304|40.7734911|-73.8758586|87|334|96|-73.8720814|40.7740263
