origin|avoid|destination|mode|units|timezone|departure_time|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
(41.978484333333334, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:15:00-05:00|41.8757209|-87.62820099999999|n/a|15620|3059|-87.68437139999999|41.9784878
(41.978484333333334, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:15:00-05:00|41.8757209|-87.62820099999999|n/a|13608|2444|-87.6657654|41.9785125
(41.968967, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:15:00-05:00|41.8757209|-87.62820099999999|n/a|15869|2706|-87.74082790000001|41.9690344
(41.968967, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:15:00-05:00|41.8757209|-87.62820099999999|n/a|17367|3039|-87.721927|41.9689707
(41.968967, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:15:00-05:00|41.8757209|-87.62820099999999|n/a|15881|2570|-87.70365199999999|41.9689583
(41.968967, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:15:00-05:00|41.8757209|-87.62820099999999|n/a|14213|2501|-87.6845398|41.9686716
(41.968967, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:15:00-05:00|41.8757209|-87.62820099999999|n/a|12591|2172|-87.6657639|41.9689286
(41.997519, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.87630559999999|-87.6276298|1914|20495|1179|-87.7410494|41.9975217
(41.997519, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|2035|20743|1888|-87.722117|41.9973204
(41.997519, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1755|18937|1747|-87.7033015|41.997497
(41.997519, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1655|17448|1496|-87.6845446|41.9973624
(41.997519, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1316|16439|1359|-87.6659767|41.9975155
(41.98800166666666, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.87630559999999|-87.6276298|1873|19920|1175|-87.7407453|41.9880043
(41.98800166666666, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|2109|21548|2071|-87.7222039|41.9868913
(41.98800166666666, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1715|18082|1730|-87.70334009999999|41.9879961
(41.98800166666666, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1460|16815|1510|-87.6846564|41.9879945
(41.98800166666666, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1242|15345|1154|-87.6657659|41.9880874
(41.978484333333334, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.87630559999999|-87.6276298|1791|17420|1074|-87.7425222|41.9775354
(41.978484333333334, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|2110|20096|2107|-87.7221033|41.9784435
(41.978484333333334, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1726|17524|1730|-87.7033344|41.9785249
(41.978484333333334, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1357|16635|1412|-87.68437139999999|41.9784878
(41.978484333333334, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1234|14669|1245|-87.6657654|41.9785125
(41.968967, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.87630559999999|-87.6276298|1716|17069|960|-87.74082790000001|41.9690344
(41.968967, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1984|18330|2046|-87.721927|41.9689707
(41.968967, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1656|16531|1780|-87.70365199999999|41.9689583
(41.968967, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1384|15049|1477|-87.6845398|41.9686716
(41.968967, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:30:00-05:00|41.8757206|-87.627637|1067|13432|1153|-87.6657639|41.9689286
(41.997519, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|19848|3616|-87.7410494|41.9975217
(41.997519, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|18112|3800|-87.722117|41.9973204
(41.997519, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|19619|3940|-87.7033015|41.997497
(41.997519, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|18178|3459|-87.6845446|41.9973624
(41.997519, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|16385|2868|-87.6659767|41.9975155
(41.98800166666666, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|20937|4258|-87.7407453|41.9880043
(41.98800166666666, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|17261|3653|-87.7217711|41.9879506
(41.98800166666666, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|17465|3285|-87.70334009999999|41.9879961
(41.98800166666666, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|17142|3665|-87.6846564|41.9879945
(41.98800166666666, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|15108|2647|-87.6657659|41.9880874
(41.978484333333334, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|18148|4297|-87.7409524|41.9788342
(41.978484333333334, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|16996|3485|-87.7221033|41.9784435
(41.978484333333334, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|17220|3468|-87.7033344|41.9785249
(41.978484333333334, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|15620|3059|-87.68437139999999|41.9784878
(41.978484333333334, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|13608|2354|-87.6657654|41.9785125
(41.968967, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|15869|2706|-87.74082790000001|41.9690344
(41.968967, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|17367|3039|-87.721927|41.9689707
(41.968967, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|15881|2510|-87.70365199999999|41.9689583
(41.968967, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|14213|2471|-87.6845398|41.9686716
(41.968967, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:30:00-05:00|41.8757209|-87.62820099999999|n/a|12591|2142|-87.6657639|41.9689286
(41.997519, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.87630559999999|-87.6276298|1747|20518|1229|-87.7410494|41.9975217
(41.997519, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.87630559999999|-87.6276298|1841|22058|1329|-87.722117|41.9973204
(41.997519, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|1818|19057|1672|-87.7033015|41.997497
(41.997519, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|1660|17448|1496|-87.6845446|41.9973624
(41.997519, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|1405|16434|1373|-87.6659767|41.9975155
(41.98800166666666, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.87630559999999|-87.6276298|1608|19895|1174|-87.7407453|41.9880043
(41.98800166666666, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.87630559999999|-87.6276298|1832|21994|1456|-87.7222039|41.9868913
(41.98800166666666, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|1744|18694|1608|-87.70334009999999|41.9879961
(41.98800166666666, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|1482|16815|1510|-87.6846564|41.9879945
(41.98800166666666, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|1268|15345|1154|-87.6657659|41.9880874
(41.978484333333334, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.87630559999999|-87.6276298|1688|17443|1124|-87.7425222|41.9775354
(41.978484333333334, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.87630559999999|-87.6276298|1936|19077|1358|-87.7221033|41.9784435
(41.978484333333334, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|1812|17524|1730|-87.7033344|41.9785249
(41.978484333333334, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|1385|16635|1412|-87.68437139999999|41.9784878
(41.978484333333334, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|1195|14690|1279|-87.6657654|41.9785125
(41.968967, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.87630559999999|-87.6276298|1564|17067|1009|-87.74082790000001|41.9690344
(41.968967, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.87630559999999|-87.6276298|1775|15125|1511|-87.721927|41.9689707
(41.968967, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|1666|16686|1770|-87.70365199999999|41.9689583
(41.968967, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|1389|15104|1456|-87.6845398|41.9686716
(41.968967, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|1169|13504|1083|-87.6657639|41.9689286
(41.997519, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|19894|3519|-87.7410494|41.9975217
(41.997519, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|18158|3680|-87.722117|41.9973204
(41.997519, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|19441|3670|-87.7033015|41.997497
(41.997519, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|18000|3309|-87.6845446|41.9973624
(41.997519, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|16347|2868|-87.6659767|41.9975155
(41.98800166666666, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|18727|3460|-87.74090559999999|41.9881216
(41.98800166666666, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|17307|3533|-87.7217711|41.9879506
(41.98800166666666, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|17988|3680|-87.70334009999999|41.9879961
(41.98800166666666, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|17198|3628|-87.6846564|41.9879945
(41.98800166666666, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|14498|2786|-87.6657659|41.9880874
(41.978484333333334, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|18194|4085|-87.7409524|41.9788342
(41.978484333333334, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|17042|3615|-87.7221033|41.9784435
(41.978484333333334, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|17182|3468|-87.7033344|41.9785249
(41.978484333333334, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|16230|2996|-87.68437139999999|41.9784878
(41.978484333333334, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|13570|2354|-87.6657654|41.9785125
(41.968967, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|15915|2706|-87.74082790000001|41.9690344
(41.968967, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|17423|3009|-87.721927|41.9689707
(41.968967, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|15937|2540|-87.70365199999999|41.9689583
(41.968967, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|14269|2471|-87.6845398|41.9686716
(41.968967, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 09:45:00-05:00|41.8757206|-87.627637|n/a|12553|2142|-87.6657639|41.9689286
(41.997519, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.87630559999999|-87.6276298|1532|20518|1229|-87.7410494|41.9975217
(41.997519, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.87630559999999|-87.6276298|1616|22058|1329|-87.722117|41.9973204
(41.997519, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.8757206|-87.627637|1722|19057|1672|-87.7033015|41.997497
(41.997519, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.8757206|-87.627637|1538|17448|1496|-87.6845446|41.9973624
(41.997519, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.8757206|-87.627637|1348|16403|1264|-87.6659767|41.9975155
(41.98800166666666, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.87630559999999|-87.6276298|1486|19920|1175|-87.7407453|41.9880043
(41.98800166666666, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.87630559999999|-87.6276298|1753|22019|1457|-87.7222039|41.9868913
(41.98800166666666, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.8757206|-87.627637|1680|18694|1608|-87.70334009999999|41.9879961
(41.98800166666666, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.8757206|-87.627637|1467|16815|1510|-87.6846564|41.9879945
(41.98800166666666, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.8757206|-87.627637|1224|15345|1154|-87.6657659|41.9880874
(41.978484333333334, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.87630559999999|-87.6276298|1471|17443|1124|-87.7425222|41.9775354
(41.978484333333334, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.87630559999999|-87.6276298|1641|19077|1358|-87.7221033|41.9784435
(41.978484333333334, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.8757206|-87.627637|1701|17524|1730|-87.7033344|41.9785249
(41.978484333333334, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.8757206|-87.627637|1376|16635|1412|-87.68437139999999|41.9784878
(41.978484333333334, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.8757206|-87.627637|1212|14669|1245|-87.6657654|41.9785125
(41.968967, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.87630559999999|-87.6276298|1333|17092|1010|-87.74082790000001|41.9690344
(41.968967, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.87630559999999|-87.6276298|1720|15652|1322|-87.721927|41.9689707
(41.968967, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.87630559999999|-87.6276298|1629|14656|1384|-87.70365199999999|41.9689583
(41.968967, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.8757206|-87.627637|1323|14968|1426|-87.6845398|41.9686716
(41.968967, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:00:00-05:00|41.8757206|-87.627637|1085|13432|1153|-87.6657639|41.9689286
(41.997519, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|21595|4653|-87.7410494|41.9975217
(41.997519, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|19298|3973|-87.722117|41.9973204
(41.997519, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|19619|3850|-87.7033015|41.997497
(41.997519, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|18178|3489|-87.6845446|41.9973624
(41.997519, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|16385|2837|-87.6659767|41.9975155
(41.98800166666666, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|22393|4018|-87.7407453|41.9880043
(41.98800166666666, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|19342|4136|-87.7217711|41.9879506
(41.98800166666666, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|17465|3165|-87.70334009999999|41.9879961
(41.98800166666666, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|17182|3670|-87.6846564|41.9879945
(41.98800166666666, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|15108|2574|-87.6657659|41.9880874
(41.978484333333334, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|18148|4265|-87.7409524|41.9788342
(41.978484333333334, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|16996|3418|-87.7221033|41.9784435
(41.978484333333334, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|18743|3389|-87.7033344|41.9785249
(41.978484333333334, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|16222|3116|-87.68437139999999|41.9784878
(41.978484333333334, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|13608|2365|-87.6657654|41.9785125
(41.968967, -87.740903)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|15869|2706|-87.74082790000001|41.9690344
(41.968967, -87.7221185)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|17367|3009|-87.721927|41.9689707
(41.968967, -87.703334)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|15881|2540|-87.70365199999999|41.9689583
(41.968967, -87.6845495)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|14213|2441|-87.6845398|41.9686716
(41.968967, -87.665765)||Harold Washington Library Center Chicago IL|transit|imperial|central|2017-04-19 10:00:00-05:00|41.8757209|-87.62820099999999|n/a|12591|2133|-87.6657639|41.9689286
(41.997519, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.87630559999999|-87.6276298|1420|20518|1229|-87.7410494|41.9975217
(41.997519, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.87630559999999|-87.6276298|1517|22058|1329|-87.722117|41.9973204
(41.997519, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.8757206|-87.627637|1673|19057|1672|-87.7033015|41.997497
(41.997519, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.8757206|-87.627637|1452|17448|1496|-87.6845446|41.9973624
(41.997519, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.8757206|-87.627637|1290|16403|1264|-87.6659767|41.9975155
(41.98800166666666, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.87630559999999|-87.6276298|1379|19920|1175|-87.7407453|41.9880043
(41.98800166666666, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.87630559999999|-87.6276298|1668|22019|1457|-87.7222039|41.9868913
(41.98800166666666, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.8757206|-87.627637|1594|18694|1608|-87.70334009999999|41.9879961
(41.98800166666666, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.8757206|-87.627637|1508|17329|1491|-87.6846564|41.9879945
(41.98800166666666, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.8757206|-87.627637|1161|15345|1154|-87.6657659|41.9880874
(41.978484333333334, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.87630559999999|-87.6276298|1322|17443|1124|-87.7425222|41.9775354
(41.978484333333334, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.87630559999999|-87.6276298|1529|19077|1358|-87.7221033|41.9784435
(41.978484333333334, -87.703334)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.8757206|-87.627637|1710|17524|1730|-87.7033344|41.9785249
(41.978484333333334, -87.6845495)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.8757206|-87.627637|1403|16635|1412|-87.68437139999999|41.9784878
(41.978484333333334, -87.665765)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.8757206|-87.627637|1241|14669|1245|-87.6657654|41.9785125
(41.968967, -87.740903)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.87630559999999|-87.6276298|1198|17092|1010|-87.74082790000001|41.9690344
(41.968967, -87.7221185)|tolls|Harold Washington Library Center Chicago IL|driving|imperial|central|2017-04-19 10:15:00-05:00|41.87630559999999|-87.6276298|1453|18717|1264|-87.721927|41.9689707
